2015-09-01,W1F1CKJZ,1,22439449,0,0,58,11,238556,2,2,0
2015-09-01,W1F1CL1K,0,139851104,0,0,112,20,376564,0,0,0
2015-09-01,S1F0S561,1,194036461,0,0,3,13,302765,1,1,2
2015-09-01,W1F1CLBY,0,189279096,0,0,0,9,219093,0,0,0
2015-09-01,W1F1CLJG,0,1608672,0,0,0,8,296022,0,0,0
2015-09-01,Z1F1479Y,0,111309712,0,0,0,8,243104,0,0,0
2015-09-01,Z1F11SYE,0,139558032,0,0,3,7,243458,0,0,0
2015-09-01,W1F1CMCY,0,166378576,0,0,0,7,19164,0,0,0
2015-09-01,W1F1CMVW,0,114448384,208,0,0,15,58,0,0,0
2015-09-01,W1F1D99S,0,140319936,0,0,0,9,226995,0,0,0
2015-09-01,W1F1DA55,0,156215528,0,0,0,15,58,0,0,0
2015-09-01,W1F1DABR,0,79989872,0,0,0,11,35,0,0,0
2015-09-01,W1F1FHEK,0,66447456,0,0,0,16,59,0,0,0
2015-09-01,W1F1MRP9,0,216861064,0,0,0,6,262007,0,0,0
2015-09-01,W1F1N6V6,0,39997488,0,0,0,6,291279,0,0,0
2015-09-01,W1F1NS0C,0,180068816,0,0,0,6,290372,0,0,0
2015-09-01,Z1F0E1CS,0,15208800,0,0,0,12,321890,0,0,13
2015-09-01,Z1F11SL0,0,110938768,0,0,0,8,231988,0,0,0
2015-09-01,Z1F0GB8A,0,40544224,0,0,0,7,312274,0,0,0
2015-09-01,S1F0CVWK,0,193813208,3048,0,6,8,399573,0,0,0
2015-09-01,Z1F19QH0,0,120441344,0,0,0,18,61,0,0,0
2015-09-01,S1F0C95J,1,221699392,496,0,0,8,209408,168,168,0
2015-09-01,S1F0TBK9,0,159498296,0,0,0,14,298347,0,0,0
2015-09-01,S1F0S66R,0,95686952,0,0,0,17,274600,0,0,0
2015-09-01,S1F0S561,0,205988712,0,0,0,14,307647,0,0,0
2015-09-01,S1F0R3JV,0,2284192,0,0,0,9,243400,0,0,0
2015-09-01,S1F12XGM,0,116271408,0,0,0,8,299314,0,0,1
2015-09-01,S1F12Y53,0,77044488,2344,0,0,8,216498,0,0,0
2015-09-01,S1F12ZRR,0,36607160,0,0,0,8,297415,0,0,0
2015-09-01,S1F130JB,0,125869680,0,0,0,9,226234,0,0,0
2015-09-01,Z1F0LLKR,1,34100511,327,0,11,8,139986,0,0,0
2015-09-01,S1F131F6,0,112617048,0,0,0,8,260388,0,0,0
2015-09-01,S1F0PF59,0,29468096,0,0,0,8,291597,0,0,0
2015-09-01,S1F0TP8F,0,161102112,0,0,0,13,375208,0,0,8
2015-09-01,S1F12ZRR,1,83578535,555,0,103,9,260616,4,4,0
2015-09-01,Z1F0VNSW,1,239923925,2267,0,34,10,193540,11,11,0
2015-09-01,S1F0LCKH,0,152072408,0,0,0,12,515018,0,0,0
2015-09-01,S1F135BR,0,25889296,0,100,0,19,370779,0,0,24
2015-09-01,S1F135F3,0,163422752,0,0,0,16,371567,0,0,0
2015-09-01,S1F0LBY2,0,42487496,0,0,0,12,504342,0,0,0
2015-09-01,S1F135GA,0,203238440,0,0,0,8,223916,0,0,0
2015-09-01,S1F135SZ,0,140222200,0,0,0,9,259962,0,0,0
2015-09-01,S1F0KYCR,0,68704280,0,0,0,10,302326,0,0,0
2015-09-01,S1F0JGJV,0,21707792,0,0,0,8,318723,16,16,0
2015-09-01,S1F0H6JG,0,50059720,0,0,0,8,301077,0,0,0
2015-09-01,S1F135WP,0,78125440,0,0,0,12,228069,0,0,0
2015-09-01,S1F13432,0,47108032,0,0,0,8,263151,0,0,0
2015-09-01,S1F0X4RC,0,158340496,0,0,0,12,227582,0,0,0
2015-09-01,S1F0Y6BM,0,64523032,0,0,0,8,226974,0,0,0
2015-09-01,S1F0Y8MA,0,177300952,0,0,0,8,219112,0,0,0
2015-09-01,S1F11C16,0,2610704,0,0,0,8,258887,0,0,0
2015-09-01,S1F1162D,0,128883864,0,0,0,7,290283,0,0,0
2015-09-01,S1F11G2C,0,67823464,0,0,0,19,367150,0,0,0
2015-09-01,S1F10RWZ,0,119574264,0,0,0,13,325295,0,0,0
2015-09-01,S1F10QL8,0,228512608,0,0,0,6,225134,0,0,0
2015-09-01,S1F10QDG,0,216828304,0,0,0,5,261795,0,0,0
2015-09-01,S1F10PED,0,161069160,0,0,0,5,225638,0,0,0
2015-09-01,S1F11K34,0,163342432,0,0,0,16,369745,0,0,0
2015-09-01,S1F10NM6,0,68433704,0,0,0,16,374234,0,0,0
2015-09-01,S1F10HH5,0,35091984,0,0,0,10,431495,0,0,0
2015-09-01,S1F11S5B,0,4350136,0,0,0,12,218834,0,0,0
2015-09-01,S1F10FZB,0,166073720,0,0,0,19,372508,0,0,0
2015-09-01,S1F11XDA,0,156447688,0,0,0,11,226219,0,0,0
2015-09-01,S1F11Y4K,0,193916840,0,0,0,16,353655,0,0,0
2015-09-01,S1F121LH,0,210420864,0,0,0,9,219783,0,0,0
2015-09-01,S1F10FF0,0,176656968,0,0,0,8,288940,0,0,1
2015-09-01,S1F10BNL,0,93703912,0,0,0,16,369380,0,0,0
2015-09-01,S1F122HQ,0,24732664,0,0,0,12,220706,0,0,1
2015-09-01,S1F122KD,0,227033728,0,0,0,8,287501,0,0,0
2015-09-01,S1F0AADQ,1,227745730,118,0,30,51,205079,46,46,1
2015-09-01,S1F100R5,0,31520152,0,0,0,7,297003,0,0,0
2015-09-01,S1F0YX6Z,0,20040440,0,0,0,8,220771,0,0,1
2015-09-01,S1F0H6JG,1,20352249,7531,0,4,8,255227,0,0,2
2015-09-01,S1F12788,0,205216952,0,0,0,12,227363,0,0,0
2015-09-01,Z1F19QH0,1,155629635,1160,0,16,19,300337,0,0,0
2015-09-01,S1F0GPXY,0,62864240,0,0,0,9,300373,0,0,9
2015-09-01,S1F1360W,0,170156096,0,0,0,11,423137,0,0,0
2015-09-01,S1F0GGPP,0,33249368,0,0,0,10,305856,0,0,0
2015-09-01,S1F13619,0,151391920,0,0,0,9,222481,0,0,0
2015-09-01,W1F0FZPA,0,237660480,0,0,0,13,320210,0,0,0
2015-09-01,Z1F0MA1S,1,163878970,0,1,8,8,255958,153,153,194
2015-09-01,S1F0PF59,1,159656595,0,0,8,9,231800,15,15,0
2015-09-01,W1F1CLBY,1,121517983,17450,1,27,6,309024,28,28,37
2015-09-01,S1F0E9EP,0,241322480,0,0,0,9,300918,0,0,0
2015-09-01,W1F0G9T7,0,231012352,0,0,0,11,311718,0,0,2
2015-09-01,W1F0JH87,0,52234816,0,1,0,9,310387,0,0,0
2015-09-01,W1F0JXDL,0,28137896,160,0,0,8,303663,0,0,0
2015-09-01,Z1F1R76A,0,153022104,0,0,0,8,369117,0,0,12
2015-09-01,W1F0JY02,0,111452544,0,0,0,6,317672,0,0,0
2015-09-01,W1F0KD3Y,0,146401392,0,1,0,12,516310,0,0,3
2015-09-01,W1F0L66L,0,11868832,0,0,6,6,210018,0,0,0
2015-09-01,S1F0JGJV,1,177643099,10326,0,75,7,279408,267,267,0
2015-09-01,W1F0LZJX,0,166123728,0,0,0,14,504411,0,0,0
2015-09-01,W1F0M02P,0,30931024,0,1,6,10,517484,0,0,33
2015-09-01,S1F116J4,0,116571104,0,0,0,21,372111,0,0,0
2015-09-01,S1F0H6JG,1,88748116,8929,0,6,10,281590,0,0,2
2015-09-01,W1F0M330,0,174719248,0,0,0,12,517279,0,0,0
2015-09-01,Z1F0LKX4,1,87294598,0,0,14,9,316080,0,0,4
2015-09-01,W1F0N84F,0,230193632,0,0,0,6,358675,0,0,1
2015-09-01,W1F0SJJ2,0,113474904,0,0,0,10,312217,0,0,0
2015-09-01,W1F0T0B1,0,37883528,0,0,0,8,311882,8,8,0
2015-09-01,Z1F19KMH,0,122119392,0,0,0,16,59,0,0,5
2015-09-01,S1F10BNL,1,153267343,650,0,8,8,290776,36,36,0
2015-09-01,W1F0TYQ9,0,37321896,0,0,0,10,276309,0,0,0
2015-09-01,S1F0EEP2,0,34722992,0,0,0,17,281624,0,0,0
2015-09-01,W1F0VNT7,0,232221696,0,0,0,16,371364,0,0,1
2015-09-01,Z1F1A0LM,0,193693352,0,0,0,7,298586,0,0,0
2015-09-01,W1F0FML1,0,17504176,0,0,0,11,241168,0,0,23
2015-09-01,S1F1365W,0,172933120,0,0,0,12,224646,0,0,0
2015-09-01,S1F136A5,0,149633264,0,0,0,13,224923,0,0,0
2015-09-01,Z1F0QL3N,1,81415436,20068,0,124,14,322897,0,0,3
2015-09-01,S1F10PED,1,198631465,0,0,15,15,336152,0,0,0
2015-09-01,Z1F1A1HH,0,103230368,0,0,0,7,261479,0,0,0
2015-09-01,S1F13CMG,0,6689248,0,0,0,8,248884,0,0,1
2015-09-01,S1F0KYCR,1,151109038,330,0,33,9,265604,0,0,0
2015-09-01,Z1F1B799,0,120444624,0,0,0,16,58,0,0,0
2015-09-01,S1F0FGBQ,1,39192575,1049,0,1,17,247785,0,0,1
2015-09-01,S1F13GPY,0,103175992,0,0,0,19,354993,0,0,0
2015-09-01,S1F0GCED,0,178311920,544,0,6,9,310266,0,0,0
2015-09-01,S1F0FZ8F,0,10377104,0,0,0,8,319110,0,0,0
2015-09-01,S1F135BR,1,239751154,2152,0,30,10,201532,11,11,0
2015-09-01,S1F13HPR,0,145824816,0,0,0,8,217949,0,0,0
2015-09-01,S1F13JW4,0,236653768,0,0,0,8,215982,0,0,0
2015-09-01,W1F0TYQ9,1,163927121,0,1,8,8,257454,165,165,212
2015-09-01,S1F13MAM,0,239294544,0,0,0,8,289688,0,0,0
2015-09-01,W1F05X69,0,176896856,0,0,2,3,299347,0,0,4
2015-09-01,W1F0976M,0,67104896,0,0,0,8,518389,0,0,0
2015-09-01,S1F0FP0C,0,168207464,0,0,0,10,304393,0,0,0
2015-09-01,S1F0FGBQ,0,81174168,0,0,0,10,262276,0,0,0
2015-09-01,W1F0DXT8,0,159401928,0,0,0,6,383040,0,0,0
2015-09-01,S1F0EGMT,0,9288632,0,0,0,10,318594,0,0,0
2015-09-01,Z1F1A0RP,0,172077392,0,0,0,7,226649,0,0,0
2015-09-01,W1F0FEH7,0,227185680,0,0,0,10,313088,0,0,0
2015-09-01,W1F0FY92,0,235468120,0,1,6,13,303209,0,0,1
2015-09-01,Z1F1B6NP,0,85253056,0,0,0,12,36,0,0,1
2015-09-01,Z1F0LKEE,0,40326200,0,0,0,11,505098,0,0,0
2015-09-01,Z1F0KKN4,1,85651833,0,0,136,8,276437,0,0,1
2015-09-01,Z1F1479Y,1,149272546,0,264,0,7,303272,2,2,15
2015-09-01,W1F1BFRJ,1,198349772,0,0,14,15,334684,0,0,0
2015-09-01,S1F1360W,1,94000467,1408,0,9,7,331121,0,0,1
2015-09-01,S1F0AEFT,1,237086648,524,0,1,8,272644,0,0,0
2015-09-01,Z1F1B799,1,62064524,15442,0,38,17,437732,12,12,2
2015-09-01,Z1F0LLPJ,1,121790596,24759,1,24,5,313536,24,24,31
2015-09-01,Z1F0GB8A,1,217688387,2,0,2,12,210604,0,0,0
2015-09-01,Z1F0VNSW,1,39039107,1509,0,0,7,222647,0,0,4
2015-09-01,S1F0CVWK,1,158269285,526,0,8,57,272477,0,0,0
2015-09-01,W1F19J5Q,1,159881770,0,0,6,31,236729,11,11,0
2015-09-01,W1F1354W,1,239085592,0,0,0,9,261240,0,0,1
2015-09-01,Z1F0KJDS,1,151690316,0,0,1,8,302093,24,24,0
2015-09-01,W1F1CKJZ,1,132796240,22712,0,141,20,264348,2,2,0
2015-09-01,Z1F0KKN4,1,11142878,0,0,10,8,309952,3,3,0
2015-09-01,S1F131F6,1,150093987,176,0,21,88,251220,7,7,0
2015-09-01,S1F131F6,1,231958416,0,0,23,49,244446,8,8,1
2015-09-01,Z1F0LKX4,1,220958024,60,0,0,12,266331,20,20,0
2015-09-01,W1F1D99S,1,168395252,579,0,0,14,309342,0,0,0
2015-09-01,S1F0FGBQ,1,193887553,0,0,0,10,283400,0,0,0
2015-09-01,W1F1CMVW,1,238327407,367,0,0,14,83307,576,576,3
2015-09-01,W1F1DA55,1,181036653,5224,0,52,10,244830,148,148,1
2015-09-01,Z1F0LLKR,1,221705627,389,0,0,9,245610,131,131,0
2015-09-01,S1F13MAM,1,80435115,26438,0,163,16,347056,0,0,4
2015-09-01,W1F1CMVW,1,77901334,2290,0,36,7,402635,1,1,1
2015-09-01,W1F0LZJX,1,237504689,0,0,1,18,64077,649,649,3
2015-09-01,S1F100R5,1,146579155,12,0,0,19,56385,0,0,0
2015-09-01,W1F0M02P,1,237340741,1241,0,1,12,36189,720,720,4
2015-09-01,S1F12ZRR,1,65322723,0,0,0,11,360601,4,4,8
2015-09-01,S1F0Y8MA,1,151594093,0,0,0,8,281158,60,60,0
2015-09-01,Z1F1652D,1,96787910,2435,0,53,11,446344,0,0,0
2015-09-01,Z1F11SL0,1,34558181,434,0,10,8,164273,6,6,0
2015-09-01,S1F13HPR,1,77874112,15,0,0,11,234463,0,0,0
2015-09-01,S1F13MAM,1,201139893,929,2,114,35,277629,209,209,39
2015-09-01,S1F13432,1,42049051,5667,0,44,36,276946,0,0,4
2015-09-01,W1F1C9HM,1,11313265,0,0,0,15,406033,4,4,0
2015-09-01,S1F0LCKH,1,85987446,0,0,112,8,287984,0,0,2
2015-09-01,Z1F0LLPS,1,91745220,0,1,0,11,244423,9,9,25
2015-09-01,W1F0T0B1,1,65466562,0,0,0,8,290653,7,7,9
2015-09-01,S1F121LH,1,239088885,1710,0,16,12,232165,9,9,0
2015-09-01,S1F0GPXY,1,184354518,314,0,2,8,360581,28,28,1
2015-09-01,S1F130JB,1,68229027,34,0,94,8,192812,15,15,0
2015-09-01,S1F0CVWK,1,162654772,0,0,4,8,168451,16,16,0
2015-09-01,W1F12JLS,1,22538876,0,0,58,11,241286,1,1,0
2015-09-01,W1F0N84F,1,33170891,269,6,355,4,290126,0,0,0
2015-09-01,Z1F0ZCPW,1,168822680,1139,4,10,20,296151,399,399,580
2015-09-01,Z1F0LKX4,1,15941913,64,0,0,13,154907,0,0,0
2015-09-01,Z1F14BGY,1,46687175,7604,0,75,20,401731,0,0,0
2015-09-01,Z1F1VMZB,1,138440373,40549,0,254,21,240662,5,5,0
2015-09-01,S1F118JP,1,179994835,2026,0,10,7,197938,28,28,0
2015-09-01,W1F1BFHS,1,161294584,7792,0,1274,12,255322,3,3,5
2015-09-01,S1F10BNL,1,192853787,0,0,9,36,270194,0,0,0
2015-09-01,S1F13CMG,1,147659583,112,0,0,20,66045,0,0,0
2015-09-01,W1F0G9T7,1,12516046,0,1,0,20,481303,0,0,0
2015-09-01,W1F1DABR,1,147043146,416,0,0,10,274234,0,0,0
2015-09-01,W1F1CLBY,1,165290924,0,5,14,13,299835,496,496,708
2015-09-01,Z1F0QK05,1,64432079,0,0,0,10,316253,39,39,0
2015-09-01,W1F0KD3Y,1,161734598,0,1,2,13,44844,100,100,145
2015-09-01,W1F0FML1,1,96501041,1753,0,43,11,427906,7,7,0
2015-09-01,W1F15P5S,1,180208854,6652,0,51,9,249398,226,226,1
2015-09-01,S1F135SZ,1,237288082,862,0,1,19,274148,8,8,0
2015-09-01,S1F118JP,1,88575556,0,0,4,13,337710,0,0,2
2015-09-01,Z1F0E1CS,1,17250982,1915,0,0,9,39661,0,0,0
2015-09-01,S1F0GGPP,1,92576265,665,0,0,9,287861,6,6,18
2015-09-01,Z1F11SYE,1,174058671,6056,0,54,15,280214,0,0,0
2015-09-01,S1F0EGMT,1,150115706,691,0,63,11,213329,0,0,0
2015-09-01,W1F1CKJZ,1,150365966,0,0,19,78,261290,6,6,0
2015-09-01,S1F0S561,1,160985618,0,0,0,17,15043,0,0,0
2015-09-01,S1F0TBK9,1,198068043,0,0,13,15,326476,0,0,0
2015-09-01,S1F1360W,1,39926372,2689,0,6,6,213427,0,0,8
2015-09-01,W1F12JLS,1,241639497,3208,0,8,7,311541,5,5,0
2015-09-01,S1F1365W,1,91921687,0,0,0,11,226067,4,4,11
2015-09-01,Z1F0QL3N,1,235396499,0,0,4,23,278728,4,4,0
2015-09-01,S1F10RWZ,1,184155088,558,0,3,8,380755,32,32,2
2015-09-01,W1F0TYQ9,1,178321584,9455,0,44,8,253690,383,383,0
2015-09-01,S1F11C16,1,194166656,0,0,0,10,309314,0,0,0
2015-09-01,S1F0KYCR,1,184254720,602,0,13,8,299924,18,18,0
2015-09-01,Z1F0GB8A,1,15859842,45,0,0,16,280283,0,0,0
2015-09-01,S1F11C16,1,235114945,0,0,5,27,282196,5,5,0
2015-09-01,W1F0FZPA,1,17610034,2459,0,0,9,51444,0,0,0
2015-09-01,S1F0AADQ,1,201557524,0,0,0,12,103302,31,31,0
2015-09-01,S1F13JW4,1,57209193,48074,0,99,12,252262,3,3,1
2015-09-01,W1F15P5S,1,149727254,2250,0,1,59,244660,0,0,0
2015-09-01,S1F0AADQ,1,169904022,0,0,0,8,305335,0,0,0
2015-09-01,Z1F0QL3N,1,122242243,289,0,29,8,296671,34,34,44
2015-09-01,S1F0E9EP,1,151025577,0,0,8,39,266193,48,48,0
2015-09-01,S1F0LBY2,1,149676971,521,0,50,15,150536,0,0,0
2015-09-01,S1F12788,1,85008145,1448,0,276,9,263949,10,10,2
2015-09-01,Z1F0QLC1,0,193563096,0,0,0,8,320090,0,0,0
2015-09-01,S1F11S5B,1,149302111,136,256,13,7,300896,0,0,15
2015-09-01,S1F135BR,1,82221449,471,0,0,8,301575,0,0,0
2015-09-01,S1F0C95J,1,178078202,5372,0,25,7,263072,221,221,0
2015-09-01,S1F10HH5,1,171150048,1091,0,0,15,279468,0,0,0
2015-09-01,W1F05X69,1,167246067,0,0,2,12,326712,85,85,124
2015-09-01,W1F12JLS,1,185126784,206,0,0,6,291851,24,24,0
2015-09-01,S1F11C16,1,235486765,0,0,5,29,218808,207,207,1
2015-09-01,Z1F0LH7B,1,89579882,11745,0,0,12,265343,0,0,0
2015-09-01,W1F0976M,1,151076532,199,0,3,13,220431,13,13,0
2015-09-01,S1F0FZ8F,1,191058695,798,0,5,24,180355,12,12,0
2015-09-01,Z1F0LLPS,1,92324497,236,0,0,10,230269,0,0,0
2015-09-01,W1F0LZJX,1,87254985,0,0,14,9,305481,0,0,3
2015-09-01,W1F0ZVD8,1,160983363,0,0,0,12,6056,0,0,0
2015-09-01,W1F1D99S,1,91591164,3108,0,0,11,217854,0,0,0
2015-09-01,Z1F1B799,1,183841442,901,0,5,8,383018,46,46,2
2015-09-01,S1F0FP0C,1,21305235,8616,0,2,8,242467,0,0,2
2015-09-01,Z1F11SYE,1,239926870,795,0,0,12,264421,5,5,0
2015-09-01,W1F1BRM3,1,111517006,247,0,4,7,295294,4,4,6
2015-09-01,W1F15P5S,1,15209452,72,0,2,8,28,0,0,0
2015-09-01,S1F0JGJV,1,83971583,0,0,45,8,269088,0,0,0
2015-09-01,W1F1CJ3G,1,146256525,377,0,1,9,286774,0,0,0
2015-09-01,S1F12XGM,1,182407661,2857,0,54,11,237265,19,19,1
2015-09-01,W1F12JLS,1,58609978,37105,0,91,9,215086,20,20,1
2015-09-01,S1F13619,1,34301396,45,1,61,7,167155,0,0,0
2015-09-01,W1F0M02P,1,121005454,266,0,32,14,292012,35,35,45
2015-09-01,S1F10PED,1,132525702,8807,0,9,7,218010,68,68,0
2015-09-01,S1F100R5,1,38644794,1764,0,2,6,197676,0,0,7
2015-09-01,W1F1CLBY,1,200363785,672,0,87,30,295110,151,151,1
2015-09-01,W1F0VNT7,1,238316513,1195,0,0,13,267892,8,8,0
2015-09-01,W1F0L66L,1,182097189,2211,0,48,11,239435,0,0,0
2015-09-01,S1F135GA,1,77868644,39,0,0,11,236389,0,0,0
2015-09-01,W1F0FML1,1,37594558,1059,0,0,12,302561,44,44,0
2015-09-01,S1F13MAM,1,144154054,6,0,0,13,163475,0,0,0
2015-09-01,Z1F0LH2M,1,147058691,483,0,1,11,288979,0,0,0
2015-09-01,S1F12788,1,17688088,60,0,18,9,64542,4,4,0
2015-09-01,W1F0FML1,1,193109296,0,0,6,26,270780,0,0,0
2015-09-02,Z1F0QK05,1,97020533,2391,0,56,11,454483,1,1,0
2015-09-02,S1F0Y6BM,1,148796102,585,0,37,11,245775,0,0,0
2015-09-02,Z1F0VNSW,1,124845198,48885,0,7,6,325652,0,0,0
2015-09-02,S1F131F6,1,87271142,0,0,14,9,309804,0,0,4
2015-09-02,Z1F1VMZB,1,178087246,7191,0,33,7,262313,296,296,0
2015-09-02,S1F0GPXY,1,49934732,41908,0,183,24,236878,0,0,1
2015-09-02,Z1F18YST,1,104495053,145,0,0,8,281140,9,9,0
2015-09-02,Z1F14BGY,1,116229707,276,0,19,7,296877,22,22,29
2015-09-02,S1F135SZ,1,177836586,10310,0,63,7,271666,333,333,0
2015-09-02,Z1F0Q8RT,1,10145595,0,0,0,13,360826,5,5,0
2015-09-02,W1F05X69,1,87937927,4808,0,8,10,260209,0,0,0
2015-09-02,S1F11K34,1,93198868,1023,0,0,7,292861,0,0,1
2015-09-02,W1F17D9Z,1,54081907,63633,0,161,11,194336,0,0,1
2015-09-02,S1F0YX6Z,1,160071413,0,0,8,7,232272,16,16,0
2015-09-02,W1F1CLBY,1,85478481,0,0,148,8,270472,0,0,0
2015-09-02,S1F12788,1,233575667,5920,0,7,8,172406,300,300,1
2015-09-02,S1F135GA,1,199605500,359,0,54,23,314486,80,80,0
2015-09-02,Z1F0GB8A,1,89534746,10727,0,0,13,271696,0,0,0
2015-09-02,Z1F0GE1M,1,159882954,1162,0,197,7,234915,14,14,0
2015-09-02,S1F10FF0,1,201569990,0,0,0,12,114300,29,29,0
2015-09-02,S1F131F6,1,241702240,3650,0,64,6,139214,14,14,0
2015-09-02,S1F11G2C,1,16337328,84,0,2,9,10904,0,0,0
